Id,Last
50781,2147196
50782,2659957
50784,4132
50785,6414
50786,175874230840978272
50791,5514556962414231
50792,328
50794,14996550821090
50796,4
50797,1530
50798,88
50799,0
50800,1
50801,4
50804,33347
50805,76141329904407
50806,2165825
50808,4
50812,5325
50821,39
50824,1760
50825,261
50826,1516
50827,1
50830,6
50832,3228982640813
50834,0
50835,1
50836,64
50838,2276189780638
50839,333125
50841,4099
50843,-2135
50845,1
50848,4
50851,75
50853,2
50854,769
50855,337243227617163442332653293766530451655098368
50857,1744
50858,297632
50861,115
50862,2733
50865,2794
50867,1375731712
50869,32071
50872,11
50873,1124938149
50874,1022121
50876,27813821666855659891008756963328404114160440759867664152657920
50877,35862230807
50878,18547166769326175679904944605211320838537609216
50883,84
50885,19609722237
50886,23359602708228928
50887,3659
50888,51359443723994274994809995264
50892,1
50894,1
50896,72961197604
50898,577494182698496
50899,5902676
50902,103947
50903,206158430208
50905,6
50907,9501297180
50908,1036
50910,15100
50911,62
50918,167
50919,1
50922,2
50923,234026948449058778357389588162412544
50924,19619645683652648
50925,44
50927,38887673
50931,125
50936,406
50937,3063060
50938,22
50940,23
50941,2205077774
50943,5
50945,20641
50946,66681422055
50947,1766
50950,92616363612419536
50951,23567101113141519450112
50952,1
50953,1087890222088303149056
50955,3139
50959,23432
50961,326743388750679168
50964,1
50965,411
50967,716
50969,12
50970,5
50975,479
50978,136135
50979,131098461184
50984,5
50986,14743110
50991,62502407532
50997,4973
51000,7226
51004,9758611490955497733898633216
51006,2297
51008,25
51009,205
51010,916
51013,45
51015,2
51016,195
51023,301716651
51024,3794
51028,15439
51030,886
51032,29722513
51033,582349744100608
51037,16922327123576813445284605460480
51041,38
51045,5535
51047,1
51049,11194
51050,12711835
51052,348
51053,351
51055,2059
51056,0
51057,2339
51060,0
51061,-116
51062,10391060477284354
51063,6749596527
51064,1954
51068,2663
51071,156
51074,7851338
51075,-3
51077,-894784847
51078,10788746499945827560520616241919372034048
51079,2
51082,70642
51083,390579709151383
51084,11934
51085,178
51086,515
51089,109715529
51090,1111111111111111168
51093,42355
51095,1
51096,4
51100,6
51101,121645100408832096
51102,4230919283551
51103,132
51104,299042350327312
51110,401
51111,1
51112,3659154831341169664
51114,13112
51122,1
51125,1003940
51127,352
51128,514
51132,68400
51134,618439
51136,20318355538287345664
51137,-6072719924445
51138,576
51143,1
51145,-46500138366677424
51146,4670708354746297500329133964525568
51147,-40407022162862340302700544
51148,283
51149,331266576
51151,19736428991342041688725135879442220871341004963725761305389168564091026728477025181368320
51152,3121
51153,-220
51154,300369
51156,111111523
51162,212078
51163,30419696
51164,163427632719
51170,156724955761
51173,1046
51176,6042753
51178,4802259167367
51185,95408903799956640
51186,214
51187,38
51189,1
51190,7199096
51191,712570223523136533086339072
51192,226
51193,316694824
51196,6041
51197,1018368
51198,2450
51199,4
51201,2
51202,17307649
51209,59
51211,15401263
51214,406
51217,4908043139
51218,765247095
51221,-1377275103666043
51224,1526280366897
51225,3
51226,1547
51232,142731723758708491026432
51235,56541
51236,265182509
51237,70607381788
51240,0
51241,7525
51242,1958
51245,2001
51249,5026261374360235
51250,3975364904849935695872
51251,1999
51252,3
51256,11579
51258,1
51259,1
51260,0
51261,195807627744116736
51262,15
51264,90
51265,657
51266,173755089809736832
51267,72630288528
51268,1
51273,121782700629440118784
51274,9829
51275,4841142511484050845204480
51276,54195483429329319231488
51277,8054663028752709632
51280,4
51281,75603621468420794482688
51282,0
51283,135855060207222678147511091200
51288,2712
51289,47822640
51291,1
51294,198
51295,107
51299,1
51300,135
51301,26584006759663
51307,284361836804041120
51310,1075243310147
51314,0
51315,0
51316,26145
51319,4
51321,31
51324,1161326003870367819497472
51325,9973747
51326,1
51328,875
51329,1479717524256922571519295488
51330,4957
51331,182
51333,24946626154
51334,15668
51335,11515766271219
51336,7
51337,1
51338,0
51339,638
51340,51374317
51341,62
51342,1
51344,27
51346,0
51348,4
51349,311438028
51350,2611060407284875
51352,12751010723
51353,168109033806480992
51354,351
51355,-3
51357,88
51360,1
51361,20
51362,599
51367,-358270833
51368,2
51371,175685449194676580998184960
51374,6
51375,6485670333458407095724408832
51376,4576579405449612288
51378,1
51382,2789
51383,277139
51395,1745856
51399,4298326931346966446080
51401,360360
51404,0
51406,3
51407,1
51408,1
51410,95779418893186138572595418485489664
51411,3117282637
51412,2084
51413,5
51415,5521
51416,5937853
51418,2405
51424,11271214953563738433650688
51426,1043097707370582659678137628801785397248
51427,10
51429,499979277
51430,1
51432,1
51433,173
51434,2
51442,27082
51444,272
51445,1
51446,5784362027257
51447,2228380720066368
51449,1163
51450,258
51451,1
51453,2921
51456,1233632920765
51457,19588687511424
51458,478032171744904634073315025085503631864149988868096
51461,-16161510549
51462,6
51463,1
51468,1
51469,60413039
51471,4
51473,103681
51474,1073741826
51476,2
51479,0
51480,69
51481,376921
51484,354479026157
51485,2
51488,5
51489,21
51490,5
51493,520769104384745209856
51494,32702835678888952033129007485612533481472
51495,1539
51496,72
51498,40
51500,4813
51501,8
51504,528
51507,2320162
51509,0
51512,720
51513,5
51515,10
51516,1458
51518,11912121160492260524032
51519,1251548749
51522,2465346224
51523,16855
51525,271
51528,1
51529,32687201820007
51530,-511902
51534,46704784869840068975095676663389943317409495473633645119406080
51536,288
51537,494
51538,349374081829
51543,1280412681
51544,3126
51546,192
51547,384
51548,101902444005
51551,7
51554,103
51555,2064
51556,99648
51559,4265518180073471
51560,11299
51562,19
51564,164001714787364
51565,15
51567,4565
51568,3221225441
51570,6565
51572,11969
51578,3267
51579,625
51580,1
51581,151
51583,13297
51584,79267
51585,494889092
51588,8896250767631907291136
51589,160368047369121531285435580416
51592,140335
51593,1659492021754354204672
51594,270
51596,61
51599,11577835060199420
51603,123
51604,189
51605,39088210
51606,896
51607,65467555105469517266944
51611,4344
51613,47
51614,194
51615,1
51616,52242
51617,4016167
51618,12212058
51619,-6
51622,22504407440499128
51625,1
51626,304250263527209
51628,1235216565974038
51629,-79483493
51631,1008
51632,6080633705911286307957087633163431759941992448
51634,96589006907629371392000
51635,1076501
51638,2653
51639,21
51641,525893003079214694400
51642,1
51644,360
51645,1
51646,250
51648,149609831949669696
51650,250421958746244317184
51653,30
51654,39491671919730
51655,1064959
51656,1483389769418850
51657,1484
51660,20
51661,19857182625263086245840890626048
51662,6926085
51663,21613
51664,1632
51665,18313
51667,31
51668,5789
51669,10129
51670,463
51671,16106127361
51673,474
51674,16753554900339748864
51675,72057594037665792
51677,3704915771
51678,159805465061769280
51679,456
51680,2258530576
51681,86
51683,168
51684,1
51685,424726508836448
51687,365
51690,1672494478592315392
51694,13749861968
51696,17362507669146744
51698,3
51703,5051
51704,717308900550128304128
51705,106
51706,149
51710,64
51713,20
51715,5
51717,487205
51720,207
51721,99
51722,880075237193225812946008493661356032
51724,518340392649210
51726,46
51728,1
51731,1321222104522088
51732,17
51735,1
51736,1
51741,256
51742,5
51743,5
51744,635127650844
51745,547
51750,213051987097
51754,3100466426
51757,73
51760,36248756250542080
51762,3
51766,4420218657
51767,3133969138162959157647242166272
51768,2
51769,-1
51771,-1062301833
51775,29540481000
51777,3942173
51778,115094253790714848
51779,23
51780,154
51782,4
51783,600
51784,174877
51785,49734493514935421632512
51787,11655165643849728000
51791,41426511221511
51792,2
51793,10
51794,0
51796,529490287924
51797,0
51798,4
51799,905170780889312788480
51807,3248
51808,675
51809,25
51812,5850
51816,1
51819,28
51820,1
51822,117
51825,14141487496498436
51826,31
51827,1
51828,4013
51829,2074
51830,5
51833,849
51838,187
51839,0
51842,160734589210
51844,121214
51845,2
51846,1
51849,173
51850,852411540242879
51851,9888661146764807503872
51852,104115002456967
51855,4
51856,4
51857,248
51862,24
51865,249908250
51866,0
51869,3
51874,63201542
51875,67537872487648944
51876,540933
51877,404
51878,1
51881,251118409145
51882,613406
51884,3162083
51885,477
51886,1
51890,128683
51891,7
51893,1
51894,45622667
51896,57395627
51899,272
51900,64680
51902,-1
51904,2270
51905,18236
51906,94
51908,7345813182287457280
51909,306
51911,3
51912,3210230
51914,1
51916,2012
51922,4
51923,1
51925,1627605792397
51932,534310731
51933,220
51934,1032727
51935,4
51936,66
51937,1136083812
51938,218
51941,9
51942,22633571
51943,3
51945,6
51946,-18518999319239
51947,106
51948,241
51949,472
51950,5
51951,135870616648
51952,80409
51954,36028728299487224
51961,148
51962,2
51963,1
51966,1291131866932941
51968,7776048403668907
51969,48519278097689641631887626401532853814905152309906383044608
51970,25842724292300951552
51971,1
51973,48
51976,3140
51979,67147572
51980,16299205388766
51983,1181547
51984,863
51990,1
51991,2749
51994,6
52000,4135715398080
52002,568
52004,36487704607211426246537303650072381542245330630671327232016539047127008101998142602576738518328902407099343409855273425428551142088886497421819904
52005,48316904515484811264
52009,7
52010,325125
52015,3
52018,119
52021,1245
52022,258149254
52023,33380425
52024,10
52025,104255099738019608920064
52026,1
52027,2
52030,1129711
52031,53762297
52034,1423
52036,1
52040,16671
52044,16
52047,13
52048,30842232098
52049,75603621468420794482688
52050,1
52051,50
52055,1062945583
52056,716026953816462511561240710499064479220408592181059229356135078795673600
52059,246314
52064,2282484
52065,460645444681024
52068,133
52070,5406799097296318464
52074,5265131329585
52075,237
52078,656209225214
52079,941
52080,7747
52081,4605706660848611622912
52082,1440
52083,319396852
52086,557560997283
52088,87897928
52092,7560
52094,353
52096,8
52099,107
52102,6
52103,337995
52104,328981973
52106,1075693015620
52107,26624
52108,4756
52110,-578199520249673245375070208
52111,1
52113,687939
52114,297
52115,42941948154216
52116,786
52117,9270
52119,120561800152698470400
52123,2441
52127,52
52128,18217
52130,452
52134,2135520
52138,42207
52140,19
52141,9388
52142,114
52143,10004669
52145,41976054780025
52146,1791336
52148,44672465187717
52149,496
52150,1691392044
52151,67525682
52152,107
52153,51
52157,809
52160,382
52161,148
52162,0
52164,5
52170,12
52171,280059136770757172920320
52172,396764460934414080
52174,401112805593137741824
52179,11041
52183,227259672659187635731354877952
52185,73
52190,99
52194,22175
52196,6481
52198,-11269
52199,-233947457515945
52201,399
52207,288888888888888896
52209,-45
52211,0
52216,181748929
52217,114929978899
52218,501
52221,64839
52222,200
52223,1
52225,-23786143706093916160
52226,25
52227,826028507
52230,9227338
52231,122
52234,10324468675047634
52235,5725064
52238,38323236448876812043508702446763252781973910998482944
52241,83
52242,94440691755362615296
52244,-92533570107092
52248,1
52250,8769009823985417509222108996297698117935595257856
52258,419430376
52259,1
52260,799999993
52261,76947323204
52262,3733
52263,71876675494548942321876904636070232064
52264,3257
52265,250152176221921345536
52266,2
52268,1
52271,52631578947368424
52272,1
52274,613
52279,3200001
52281,3
52282,3
52283,9840647362041
52285,61
52286,75082055864
52289,1
52290,3714566311
52295,1585379634
52300,8176639999999998
52303,34298936122929410211840
52305,333333333333314944
52308,13639566365342
52309,105553116266497
52312,138903833259
52313,2853
52314,762
52319,1270179597181
52320,29026557341147912
52324,45473767604938841538953216
52327,1395704217157860087746585093396758528
52328,3
52332,5
52333,99999998844444448254853120
52334,353
52336,943
52338,74727839519369
52339,1627
52341,135
52343,1
52344,1483
52345,-1751260224
52347,7400
52348,41814
52349,2109513053833
52350,4
52352,12680
52354,53
52360,603
52361,1
52364,1
52367,2
52368,17330304902080402
52372,8447576016
52373,427
52374,1700
52375,711726
52376,15001
52377,78
52378,21
52380,9523456993248150
52381,175246
52382,1
52383,2299041800
52384,75031110935319184
52389,797689490
52390,1048903
52391,51956643503740
52392,30717844552
52393,179
52398,1873
52400,788673
52401,91116
52405,2
52406,1
52407,921
52408,1108
52412,48
52413,672
52415,0
52416,3
52418,222222222222222208
52422,780
52427,219402105158116
52429,56
52432,5648
52433,232407286794295468621824
52436,62797119488
52437,2291737593646865152
52440,124187976567
52441,199064639648765871440404427507327229468865336442880
52443,7
52444,-1811852719
52446,4
52447,0
52449,6
52453,172186884
52455,880768015473368632400908648448000
52457,351480819544237050691584
52458,1614325
52459,71
52461,32769
52462,5046318
52463,108
52466,211
52469,-9580404563
52471,1353823497503111994081804288
52472,9570935
52473,16
52474,1
52476,2742118830309376
52478,6195095143493757042688
52479,100000090000000634221064216171958501376
52481,27224
52483,183
52484,1714
52485,70368614088915
52486,-9392840736385310
52489,36
52490,2
52491,417030640384887662991154085888
52492,2925087069625055707136
52493,2526
52494,0
52496,388652234
52498,1188
52500,96
52501,1
52502,36
52503,3882456
52506,22305998088114
52507,5
52508,484349095223
52509,46
52513,265
52514,2893
52515,124451233978298523638636629417238725094539264
52516,90643945794480128393216
52518,370643273
52519,397
52521,71644
52522,31388233091532
52524,1
52525,141421221367342064
52526,163
52527,404
52528,459
52531,12771945
52534,488880230290
52535,104452
52536,31537353006189678592
52537,19139661235
52539,178587080601453984
52540,7671
52542,49736409901493355806720
52545,-5597530512
52548,188
52551,1647982988371798
52553,343373
52555,132
52557,8
52560,2551
52561,269
52562,966863
52563,11398895185373124
52566,1
52568,1373125
52571,70184192846875360
52572,1
52573,74485459541338
52577,1
52578,44061018242
52579,0
52580,0
52581,47140647917587
52582,-4
52583,9664
52584,76845539417194848
52585,12517486642370660
52588,1246
52594,278228071788929974272
52595,2188445162399150374912
52599,894280664049502132371456
52601,18934056868021
52603,4891
52610,4697678227177472
52612,32
52615,104452208863055443918848
52616,204
52617,11540158697340
52618,0
52620,890
52621,2383950114313010674865590794977280
52622,47
52623,2585827973
52624,1
52627,140737223983104
52628,344
52640,69387131
52641,110
52642,77
52644,9539
52645,1
52647,2
52649,6473
52650,7804402
52651,535207770
52652,22724319102224944
52653,767
52654,132
52655,8004
52657,4779661328
52661,861305
52662,161849754353957282512896
52663,95833
52664,329856907907420928
52667,6032
52670,33287
52671,49
52673,797690943
52674,1379385
52677,507732541
52679,30957699680699
52681,1510115764260
52682,-62458
52684,2
52688,8600917
52690,504875559449235968
52691,109903340320478725169741824
52693,8
52694,1
52696,4
52697,200145921090
52698,1872
52699,21
52701,145
52702,0
52704,4
52705,882
52709,27
52710,-247
52712,5
52715,36
52716,4
52719,129987
52724,4495447848501
52727,2936
52730,0
52733,1171789
52736,39526270
52738,485294472126860919570432
52739,281
